COOP:338025,'STEUBENVILLE OH US',200001,246,284
COOP:338025,'STEUBENVILLE OH US',200002,280,365
COOP:338025,'STEUBENVILLE OH US',200003,273,455
COOP:338025,'STEUBENVILLE OH US',200004,374,510
COOP:338025,'STEUBENVILLE OH US',200005,627,635
COOP:338025,'STEUBENVILLE OH US',200006,317,707
COOP:338025,'STEUBENVILLE OH US',200007,633,694
COOP:338025,'STEUBENVILLE OH US',200008,428,701
COOP:338025,'STEUBENVILLE OH US',200009,312,641
COOP:338025,'STEUBENVILLE OH US',200010,260,557
COOP:338025,'STEUBENVILLE OH US',200011,182,402
COOP:338025,'STEUBENVILLE OH US',200012,346,236
COOP:338025,'STEUBENVILLE OH US',200101,237,295
COOP:338025,'STEUBENVILLE OH US',200102,150,362
COOP:338025,'STEUBENVILLE OH US',200103,283,360
COOP:338025,'STEUBENVILLE OH US',200104,312,550
COOP:338025,'STEUBENVILLE OH US',200106,317,688
COOP:338025,'STEUBENVILLE OH US',200107,511,710
COOP:338025,'STEUBENVILLE OH US',200108,369,741
COOP:338025,'STEUBENVILLE OH US',200110,302,547
COOP:338025,'STEUBENVILLE OH US',200111,405,488
COOP:338025,'STEUBENVILLE OH US',200201,232,360
COOP:338025,'STEUBENVILLE OH US',200202,139,352
COOP:338025,'STEUBENVILLE OH US',200203,390,411
COOP:338025,'STEUBENVILLE OH US',200204,435,535
COOP:338025,'STEUBENVILLE OH US',200205,569,578
COOP:338025,'STEUBENVILLE OH US',200206,333,710
COOP:338025,'STEUBENVILLE OH US',200207,85,767
COOP:338025,'STEUBENVILLE OH US',200208,279,752
COOP:338025,'STEUBENVILLE OH US',200209,499,697
COOP:338025,'STEUBENVILLE OH US',200210,358,529
COOP:338025,'STEUBENVILLE OH US',200211,278,409
COOP:338025,'STEUBENVILLE OH US',200212,297,314
COOP:338025,'STEUBENVILLE OH US',200301,241,220
COOP:338025,'STEUBENVILLE OH US',200302,335,273
COOP:338025,'STEUBENVILLE OH US',200303,162,417
COOP:338025,'STEUBENVILLE OH US',200304,319,540
COOP:338025,'STEUBENVILLE OH US',200305,805,604
COOP:338025,'STEUBENVILLE OH US',200306,282,664
COOP:338025,'STEUBENVILLE OH US',200307,457,728
COOP:338025,'STEUBENVILLE OH US',200308,478,742
COOP:338025,'STEUBENVILLE OH US',200309,494,644
COOP:338025,'STEUBENVILLE OH US',200310,317,509
COOP:338025,'STEUBENVILLE OH US',200311,371,471
COOP:338025,'STEUBENVILLE OH US',200312,303,341
COOP:338025,'STEUBENVILLE OH US',200401,551,255
COOP:338025,'STEUBENVILLE OH US',200402,233,326
COOP:338025,'STEUBENVILLE OH US',200403,354,446
COOP:338025,'STEUBENVILLE OH US',200404,488,518
COOP:338025,'STEUBENVILLE OH US',200405,646,674
COOP:338025,'STEUBENVILLE OH US',200406,543,698
COOP:338025,'STEUBENVILLE OH US',200407,576,726
COOP:338025,'STEUBENVILLE OH US',200408,641,697
COOP:338025,'STEUBENVILLE OH US',200409,1061,672
COOP:338025,'STEUBENVILLE OH US',200410,366,549
COOP:338025,'STEUBENVILLE OH US',200411,312,472
COOP:338025,'STEUBENVILLE OH US',200412,288,340
COOP:338025,'STEUBENVILLE OH US',200501,689,314
COOP:338025,'STEUBENVILLE OH US',200502,233,342
COOP:338025,'STEUBENVILLE OH US',200503,344,358
COOP:338025,'STEUBENVILLE OH US',200504,502,538
COOP:338025,'STEUBENVILLE OH US',200505,351,573
COOP:338025,'STEUBENVILLE OH US',200506,266,729
COOP:338025,'STEUBENVILLE OH US',200507,424,762
COOP:338025,'STEUBENVILLE OH US',200508,467,752
COOP:338025,'STEUBENVILLE OH US',200509,180,694
COOP:338025,'STEUBENVILLE OH US',200510,539,552
COOP:338025,'STEUBENVILLE OH US',200511,411,453
COOP:338025,'STEUBENVILLE OH US',200512,164,297
COOP:338025,'STEUBENVILLE OH US',200601,436,393
COOP:338025,'STEUBENVILLE OH US',200602,126,326
COOP:338025,'STEUBENVILLE OH US',200603,239,400
COOP:338025,'STEUBENVILLE OH US',200604,342,553
COOP:338025,'STEUBENVILLE OH US',200605,434,598
COOP:338025,'STEUBENVILLE OH US',200606,512,679
COOP:338025,'STEUBENVILLE OH US',200607,484,753
COOP:338025,'STEUBENVILLE OH US',200608,133,745
COOP:338025,'STEUBENVILLE OH US',200609,538,634
COOP:338025,'STEUBENVILLE OH US',200610,646,521
COOP:338025,'STEUBENVILLE OH US',200611,190,455
COOP:338025,'STEUBENVILLE OH US',200612,154,405
COOP:338025,'STEUBENVILLE OH US',200701,402,347
COOP:338025,'STEUBENVILLE OH US',200702,220,201
COOP:338025,'STEUBENVILLE OH US',200703,661,419
COOP:338025,'STEUBENVILLE OH US',200704,512,473
COOP:338025,'STEUBENVILLE OH US',200705,232,633
COOP:338025,'STEUBENVILLE OH US',200706,451,705
COOP:338025,'STEUBENVILLE OH US',200707,469,701
COOP:338025,'STEUBENVILLE OH US',200708,614,747
COOP:338025,'STEUBENVILLE OH US',200709,218,680
COOP:338025,'STEUBENVILLE OH US',200711,399,427
COOP:338025,'STEUBENVILLE OH US',200712,477,341
COOP:338025,'STEUBENVILLE OH US',200801,197,319
COOP:338025,'STEUBENVILLE OH US',200803,531,373
COOP:338025,'STEUBENVILLE OH US',200804,217,547
COOP:338025,'STEUBENVILLE OH US',200805,309,573
COOP:338025,'STEUBENVILLE OH US',200806,763,699
COOP:338025,'STEUBENVILLE OH US',200807,304,719
COOP:338025,'STEUBENVILLE OH US',200809,173,660
