COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200001,177,553
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200002,22,607
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200003,170,659
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200004,78,677
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200005,25,780
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200006,453,813
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200007,662,832
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200008,408,835
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200009,513,788
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200010,120,693
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200011,1346,575
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200012,300,480
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200101,412,486
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200102,94,596
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200103,1087,625
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200104,155,750
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200105,119,791
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200106,1621,810
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200107,936,834
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200108,855,823
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200109,807,775
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200110,310,670
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200111,268,654
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200112,201,572
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200201,394,540
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200202,198,526
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200203,197,621
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200204,570,722
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200205,357,753
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200206,930,802
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200207,961,828
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200208,519,824
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200209,430,798
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200210,961,747
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200211,414,601
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200212,320,537
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200301,60,484
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200302,421,545
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200303,238,621
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200304,690,695
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200306,1374,815
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200307,530,822
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200308,514,837
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200309,425,789
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200310,483,703
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200311,659,648
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200312,348,527
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200401,287,532
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200402,915,521
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200403,233,668
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200404,420,691
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200405,684,758
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200406,1370,810
COOP:166657,'NEW IBERIA AIRPORT ACADIANA REGIONAL LA US',200407,431,832
