COOP:289363,'WERTSVILLE 4 NE NJ US',200001,370,277
COOP:289363,'WERTSVILLE 4 NE NJ US',200002,242,322
COOP:289363,'WERTSVILLE 4 NE NJ US',200003,360,433
COOP:289363,'WERTSVILLE 4 NE NJ US',200004,286,490
COOP:289363,'WERTSVILLE 4 NE NJ US',200005,462,617
COOP:289363,'WERTSVILLE 4 NE NJ US',200006,329,694
COOP:289363,'WERTSVILLE 4 NE NJ US',200007,557,696
COOP:289363,'WERTSVILLE 4 NE NJ US',200008,730,692
COOP:289363,'WERTSVILLE 4 NE NJ US',200009,418,624
COOP:289363,'WERTSVILLE 4 NE NJ US',200010,101,527
COOP:289363,'WERTSVILLE 4 NE NJ US',200011,358,418
COOP:289363,'WERTSVILLE 4 NE NJ US',200012,358,268
COOP:289363,'WERTSVILLE 4 NE NJ US',200101,318,272
COOP:289363,'WERTSVILLE 4 NE NJ US',200102,310,327
COOP:289363,'WERTSVILLE 4 NE NJ US',200103,594,363
COOP:289363,'WERTSVILLE 4 NE NJ US',200104,208,499
COOP:289363,'WERTSVILLE 4 NE NJ US',200105,452,606
COOP:289363,'WERTSVILLE 4 NE NJ US',200106,787,698
COOP:289363,'WERTSVILLE 4 NE NJ US',200107,281,702
COOP:289363,'WERTSVILLE 4 NE NJ US',200108,497,734
COOP:289363,'WERTSVILLE 4 NE NJ US',200404,601,508
COOP:289363,'WERTSVILLE 4 NE NJ US',200405,435,653
COOP:289363,'WERTSVILLE 4 NE NJ US',200406,237,686
COOP:289363,'WERTSVILLE 4 NE NJ US',200407,1033,725
COOP:289363,'WERTSVILLE 4 NE NJ US',200408,420,722
COOP:289363,'WERTSVILLE 4 NE NJ US',200409,722,668
COOP:289363,'WERTSVILLE 4 NE NJ US',200410,201,524
COOP:289363,'WERTSVILLE 4 NE NJ US',200411,462,459
COOP:289363,'WERTSVILLE 4 NE NJ US',200412,360,335
COOP:289363,'WERTSVILLE 4 NE NJ US',200501,488,276
COOP:289363,'WERTSVILLE 4 NE NJ US',200502,242,328
COOP:289363,'WERTSVILLE 4 NE NJ US',200503,408,359
COOP:289363,'WERTSVILLE 4 NE NJ US',200504,450,522
COOP:289363,'WERTSVILLE 4 NE NJ US',200505,195,564
COOP:289363,'WERTSVILLE 4 NE NJ US',200506,414,725
COOP:289363,'WERTSVILLE 4 NE NJ US',200507,450,756
COOP:289363,'WERTSVILLE 4 NE NJ US',200508,207,758
COOP:289363,'WERTSVILLE 4 NE NJ US',200509,115,700
COOP:289363,'WERTSVILLE 4 NE NJ US',200510,1328,557
COOP:289363,'WERTSVILLE 4 NE NJ US',200511,404,467
COOP:289363,'WERTSVILLE 4 NE NJ US',200512,341,312
COOP:289363,'WERTSVILLE 4 NE NJ US',200601,574,371
COOP:289363,'WERTSVILLE 4 NE NJ US',200602,175,327
COOP:289363,'WERTSVILLE 4 NE NJ US',200603,115,407
COOP:289363,'WERTSVILLE 4 NE NJ US',200604,372,528
COOP:289363,'WERTSVILLE 4 NE NJ US',200605,313,612
COOP:289363,'WERTSVILLE 4 NE NJ US',200606,999,704
COOP:289363,'WERTSVILLE 4 NE NJ US',200607,537,761
COOP:289363,'WERTSVILLE 4 NE NJ US',200608,350,727
COOP:289363,'WERTSVILLE 4 NE NJ US',200609,501,634
COOP:289363,'WERTSVILLE 4 NE NJ US',200610,681,527
COOP:289363,'WERTSVILLE 4 NE NJ US',200611,667,488
COOP:289363,'WERTSVILLE 4 NE NJ US',200612,267,413
COOP:289363,'WERTSVILLE 4 NE NJ US',200701,373,348
COOP:289363,'WERTSVILLE 4 NE NJ US',200702,148,242
COOP:289363,'WERTSVILLE 4 NE NJ US',200703,472,396
COOP:289363,'WERTSVILLE 4 NE NJ US',200704,1192,474
COOP:289363,'WERTSVILLE 4 NE NJ US',200705,211,626
COOP:289363,'WERTSVILLE 4 NE NJ US',200706,493,702
COOP:289363,'WERTSVILLE 4 NE NJ US',200707,581,724
COOP:289363,'WERTSVILLE 4 NE NJ US',200708,357,730
COOP:289363,'WERTSVILLE 4 NE NJ US',200709,91,671
COOP:289363,'WERTSVILLE 4 NE NJ US',200710,502,615
COOP:289363,'WERTSVILLE 4 NE NJ US',200711,252,418
COOP:289363,'WERTSVILLE 4 NE NJ US',200712,583,340
COOP:289363,'WERTSVILLE 4 NE NJ US',200801,218,330
COOP:289363,'WERTSVILLE 4 NE NJ US',200802,643,327
COOP:289363,'WERTSVILLE 4 NE NJ US',200803,486,396
COOP:289363,'WERTSVILLE 4 NE NJ US',200804,259,522
COOP:289363,'WERTSVILLE 4 NE NJ US',200805,438,567
COOP:289363,'WERTSVILLE 4 NE NJ US',200806,348,721
COOP:289363,'WERTSVILLE 4 NE NJ US',200807,522,754
COOP:289363,'WERTSVILLE 4 NE NJ US',200808,296,698
COOP:289363,'WERTSVILLE 4 NE NJ US',200809,665,659
COOP:289363,'WERTSVILLE 4 NE NJ US',200810,370,516
COOP:289363,'WERTSVILLE 4 NE NJ US',200811,285,420
COOP:289363,'WERTSVILLE 4 NE NJ US',200812,704,343
COOP:289363,'WERTSVILLE 4 NE NJ US',200901,284,244
COOP:289363,'WERTSVILLE 4 NE NJ US',200902,82,327
COOP:289363,'WERTSVILLE 4 NE NJ US',200903,173,390
COOP:289363,'WERTSVILLE 4 NE NJ US',200904,315,516
COOP:289363,'WERTSVILLE 4 NE NJ US',200905,743,602
COOP:289363,'WERTSVILLE 4 NE NJ US',200906,802,664
COOP:289363,'WERTSVILLE 4 NE NJ US',200907,705,706
